start_time,end_time,avg_cpu_usage,avg_mem_usage,max_cpu_usage,max_mem_usage
1094707000000,1094708000000,0.0,9.5367431640625e-07,0.0,9.5367431640625e-07
1094708000000,1095000000000,0.000149726867675,0.000175476074218,0.007438659667968001,0.00018501281738200005
1095000000000,1095300000000,0.000105857849121,0.0001802444458,0.0015888214111320002,0.000202178955078
1095300000000,1095600000000,9.918212890625e-05,0.000203132629394,0.000623703002929,0.00020980834960900003
1095600000000,1095900000000,0.000121116638183,0.00020980834960900003,0.002357482910156,0.000212669372558
1095900000000,1096200000000,0.000113487243652,0.000212669372558,0.001138687133789,0.000212669372558
1096200000000,1096500000000,0.000107765197753,0.000205039978027,0.002182006835937,0.00021362304687500003
1096500000000,1096800000000,9.441375732421876e-05,0.000212669372558,0.001859664916992,0.00021553039550700005
1096800000000,1097100000000,8.773803710937501e-05,0.000216484069824,0.001386642456054,0.000218391418457
1097100000000,1097400000000,0.000105857849121,0.000202178955078,0.0015888214111320002,0.000218391418457
1097400000000,1097700000000,9.632110595703126e-05,0.00021743774414,0.001953125,0.000218391418457
1097700000000,1098000000000,9.632110595703126e-05,0.00021362304687500003,0.0026092529296870004,0.00021743774414
1098000000000,1098300000000,7.915496826171875e-05,0.000205039978027,0.000481605529785,0.00020694732666
1098300000000,1098600000000,9.632110595703126e-05,0.000211715698242,0.0020866394042960003,0.00021553039550700005
1098600000000,1098900000000,9.727478027343751e-05,0.000221252441406,0.0024566650390620004,0.000228881835937
1098900000000,1099200000000,8.392333984375001e-05,0.000227928161621,0.001550674438476,0.000228881835937
1099200000000,1099500000000,9.918212890625e-05,0.000211715698242,0.003284454345703,0.000227928161621
1099500000000,1099800000000,9.441375732421876e-05,0.000225067138671,0.001991271972656,0.000226974487304
1099800000000,1100100000000,8.487701416015626e-05,0.000225067138671,0.0013427734375,0.000226974487304
1100100000000,1100400000000,8.583068847656251e-05,0.00021457672119100003,0.0030364990234370004,0.000224113464355
1100400000000,1100700000000,7.152557373046875e-05,0.000218391418457,0.0013046264648430002,0.000222206115722
1100700000000,1101000000000,9.346008300781251e-05,0.00021457672119100003,0.001628875732421,0.000220298767089
1101000000000,1101300000000,8.583068847656251e-05,0.00021362304687500003,0.000931739807128,0.00021457672119100003
1101300000000,1101600000000,8.20159912109375e-05,0.00020408630371,0.002220153808593,0.000218391418457
1101600000000,1101900000000,8.20159912109375e-05,0.000211715698242,0.000984191894531,0.000219345092773
1101900000000,1102200000000,8.773803710937501e-05,0.000205993652343,0.001066207885742,0.00021553039550700005
1102200000000,1102500000000,8.869171142578126e-05,0.000203132629394,0.000948905944824,0.000205039978027
1102500000000,1102800000000,8.0108642578125e-05,0.000198364257812,0.001173019409179,0.000205039978027
1102800000000,1103100000000,9.059906005859376e-05,0.00019359588623,0.0029602050781250004,0.000205993652343
1103100000000,1103400000000,8.678436279296876e-05,0.000207901000976,0.002307891845703,0.00021457672119100003
1103400000000,1103700000000,8.106231689453125e-05,0.000199317932128,0.001230239868164,0.000200271606445
1103700000000,1104000000000,9.1552734375e-05,0.00020408630371,0.001567840576171,0.000207901000976
1104000000000,1104300000000,8.106231689453125e-05,0.00020694732666,0.0011520385742180002,0.000207901000976
1104300000000,1104600000000,6.961822509765625e-05,0.000205039978027,0.0008850097656250001,0.00021362304687500003
1104600000000,1104900000000,7.62939453125e-05,0.000205993652343,0.0013427734375,0.000219345092773
1104900000000,1105200000000,6.866455078125e-05,0.00023078918457,0.001253128051757,0.000232696533203
1105200000000,1105500000000,7.534027099609375e-05,0.000221252441406,0.002220153808593,0.000231742858886
1105500000000,1105800000000,7.724761962890625e-05,0.00021553039550700005,0.00241470336914,0.000219345092773
1105800000000,1106100000000,7.152557373046875e-05,0.000227928161621,0.001373291015625,0.00023078918457
1106100000000,1106400000000,8.20159912109375e-05,0.000227928161621,0.002063751220703,0.00023078918457
1106400000000,1106700000000,6.961822509765625e-05,0.000224113464355,0.001186370849609,0.000226020812988
1106700000000,1107000000000,7.82012939453125e-05,0.00020980834960900003,0.002334594726562,0.000224113464355
1107000000000,1107300000000,6.961822509765625e-05,0.000231742858886,0.001522064208984,0.000242233276367
1107300000000,1107600000000,8.678436279296876e-05,0.00023555755615200003,0.001169204711914,0.000242233276367
1107600000000,1107900000000,9.441375732421876e-05,0.000224113464355,0.002464294433593,0.000232696533203
1107900000000,1107919000000,0.000113487243652,0.000220298767089,0.000700950622558,0.000228881835937
