start_time,end_time,avg_cpu_usage,avg_mem_usage,max_cpu_usage,max_mem_usage
300000000,600000000,0.013229370117187,0.006324768066406,0.05059814453125,0.006980895996093001
600000000,900000000,0.013229370117187,0.006790161132812,0.0355224609375,0.006988525390625001
900000000,1200000000,0.013107299804687,0.006561279296875001,0.032958984375,0.00665283203125
1200000000,1500000000,0.013214111328125002,0.006332397460937,0.04132080078125,0.0069580078125
1500000000,1800000000,0.0145263671875,0.006721496582031,0.0667724609375,0.006988525390625001
1800000000,2100000000,0.014968872070312,0.00653076171875,0.0367431640625,0.006675720214843001
2100000000,2400000000,0.014373779296875002,0.006278991699218001,0.04132080078125,0.006393432617187
2400000000,2700000000,0.013946533203125002,0.006172180175781,0.04132080078125,0.006744384765625001
2700000000,3000000000,0.0123291015625,0.006706237792968001,0.03448486328125,0.006980895996093001
3000000000,3300000000,0.012588500976562,0.006507873535156,0.047607421875,0.006668090820312
3300000000,3600000000,0.013107299804687,0.006278991699218001,0.0360107421875,0.006378173828125001
3600000000,3900000000,0.012725830078125002,0.006752014160156,0.029449462890625003,0.006996154785156
3900000000,4200000000,0.011260986328125002,0.006538391113281,0.0440673828125,0.006660461425781
4200000000,4500000000,0.013412475585937,0.006294250488281,0.0360107421875,0.006385803222656
4500000000,4800000000,0.013397216796875002,0.006721496582031,0.041015625,0.006980895996093001
4800000000,5100000000,0.013626098632812,0.00653076171875,0.03729248046875,0.006683349609375001
5100000000,5400000000,0.01416015625,0.006294250488281,0.03851318359375,0.006393432617187
5400000000,5700000000,0.013153076171875002,0.006752014160156,0.04156494140625,0.006996154785156
5700000000,6000000000,0.01300048828125,0.006546020507812,0.04052734375,0.006614685058593001
6000000000,6300000000,0.013397216796875002,0.006317138671875001,0.0322265625,0.006423950195312
6300000000,6600000000,0.012893676757812,0.006683349609375001,0.03350830078125,0.006965637207031
6600000000,6900000000,0.012435913085937,0.006538391113281,0.03045654296875,0.00665283203125
6900000000,7200000000,0.012924194335937,0.006309509277343001,0.03472900390625,0.00640869140625
7200000000,7500000000,0.012451171875,0.006675720214843001,0.0360107421875,0.006988525390625001
7500000000,7800000000,0.012420654296875002,0.006546020507812,0.04156494140625,0.006668090820312
7800000000,8100000000,0.01318359375,0.006317138671875001,0.048583984375,0.006416320800781
8100000000,8400000000,0.013671875,0.006690979003906,0.0443115234375,0.006988525390625001
8400000000,8700000000,0.01312255859375,0.006546020507812,0.04180908203125,0.006607055664062
