time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
40,0.15,0.85,41.09,34.78,0.01
570,0.26,0.9,41.09,34.79,0.03
590,0.26,0.9,41.09,34.79,0.03
760,0.28,0.89,41.1,34.79,0.02
810,0.26,0.89,41.1,34.79,0.02
900,0.23,0.89,41.1,34.79,0.01
910,0.33,0.89,41.1,34.79,0.01
1140,0.34,0.92,41.1,34.79,0.02
1210,0.38,0.9,41.1,34.79,0.02
1260,0.38,0.93,41.1,34.8,0.02
1290,0.33,0.93,41.1,34.8,0.02
1320,0.31,0.92,41.1,34.8,0.02
1390,0.29,0.91,41.11,34.8,0.02
1460,0.25,0.92,41.11,34.8,0.02
1830,0.26,0.94,41.11,34.8,0.02
1850,0.29,0.95,41.11,34.8,0.02
1880,0.26,0.92,41.11,34.8,0.01
1910,0.28,0.91,41.11,34.8,0.01
1950,0.22,0.9,41.11,34.8,0.02
12800,0.28,0.82,41.28,34.92,0.03
12910,0.24,0.82,41.28,34.92,0.02
13080,0.35,0.82,41.28,34.92,0.01
13130,0.22,0.82,41.28,34.92,0.01
13420,0.28,0.85,41.28,34.92,0.03
13440,0.27,0.85,41.28,34.92,0.02
13480,0.32,0.86,41.28,34.92,0.02
13620,0.27,0.84,41.29,34.92,0.02
13640,0.26,0.84,41.29,34.92,0.02
13650,0.29,0.85,41.29,34.92,0.02
13670,0.32,0.86,41.29,34.92,0.02
13850,0.28,0.84,41.29,34.93,0.03
13890,0.27,0.84,41.29,34.93,0.02
13940,0.32,0.85,41.29,34.93,0.04
13950,0.32,0.85,41.29,34.93,0.04
14050,0.43,0.85,41.3,34.93,0.03
14130,0.27,0.86,41.3,34.93,0.03
14260,0.34,0.86,41.3,34.93,0.02
14310,0.31,0.87,41.3,34.93,0.03
14400,0.26,0.86,41.3,34.93,0.02
14500,0.25,0.85,41.31,34.93,0.02
14550,0.24,0.84,41.31,34.93,0.03
14580,0.24,0.83,41.31,34.93,0.02
14630,0.36,0.84,41.31,34.93,0.02
14720,0.45,0.87,41.31,34.94,0.05
14840,0.42,0.86,41.31,34.94,0.04
15020,0.34,0.88,41.32,34.94,0.05
15150,0.35,0.87,41.32,34.94,0.03
16270,0.3,0.88,41.33,34.95,0.02
16310,0.31,0.89,41.33,34.95,0.02
