time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
6170,0.34,0.78,38.41,30.67,0.04
8990,0.32,0.77,38.47,30.71,0.04
9140,0.33,0.79,38.47,30.71,0.04
9560,0.31,0.8,38.48,30.72,0.04
9650,0.33,0.81,38.48,30.72,0.06
9770,0.29,0.79,38.48,30.72,0.03
9870,0.28,0.8,38.49,30.72,0.03
9890,0.28,0.8,38.49,30.72,0.03
10090,0.23,0.78,38.49,30.72,0.02
10210,0.3,0.78,38.49,30.72,0.03
10270,0.29,0.78,38.49,30.72,0.03
10390,0.26,0.78,38.5,30.73,0.04
10520,0.25,0.79,38.5,30.73,0.03
10640,0.3,0.8,38.5,30.73,0.04
10680,0.28,0.79,38.5,30.73,0.09
10690,0.29,0.79,38.5,30.73,0.09
10700,0.3,0.79,38.5,30.73,0.09
10730,0.28,0.8,38.5,30.73,0.09
10790,0.34,0.81,38.5,30.73,0.04
10890,0.31,0.82,38.51,30.73,0.04
10950,0.35,0.84,38.51,30.73,0.04
11040,0.39,0.85,38.51,30.73,0.02
11250,0.31,0.85,38.52,30.74,0.02
11410,0.4,0.85,38.52,30.74,0.14
11640,0.38,0.8,38.53,30.74,0.04
11680,0.32,0.79,38.53,30.74,0.04
11760,0.32,0.79,38.53,30.74,0.05
11780,0.36,0.79,38.53,30.75,0.05
11950,0.29,0.79,38.53,30.75,0.03
11980,0.29,0.8,38.53,30.75,0.03
12010,0.32,0.8,38.53,30.75,0.05
12050,0.26,0.8,38.53,30.75,0.05
12220,0.34,0.82,38.54,30.75,0.04
12290,0.39,0.83,38.54,30.75,0.04
12370,0.41,0.86,38.54,30.75,0.03
12450,0.41,0.87,38.54,30.75,0.04
12470,0.37,0.87,38.54,30.75,0.04
12520,0.45,0.87,38.54,30.75,0.04
12690,0.27,0.81,38.55,30.76,0.04
12710,0.29,0.81,38.55,30.76,0.04
12750,0.33,0.81,38.55,30.76,0.06
12820,0.26,0.8,38.55,30.76,0.04
12920,0.22,0.8,38.55,30.76,0.05
12950,0.29,0.81,38.55,30.76,0.05
12970,0.43,0.81,38.55,30.76,0.08
13130,0.32,0.83,38.56,30.76,0.04
13200,0.36,0.82,38.56,30.76,0.03
13220,0.33,0.82,38.56,30.76,0.03
13440,0.35,0.83,38.56,30.77,0.02
13450,0.35,0.83,38.56,30.77,0.02
13480,0.38,0.82,38.56,30.77,0.02
13510,0.33,0.82,38.56,30.77,0.04
13600,0.31,0.84,38.57,30.77,0.03
13760,0.4,0.88,38.57,30.77,0.03
13800,0.38,0.89,38.57,30.77,0.03
13960,0.36,0.84,38.58,30.77,0.02
14120,0.33,0.85,38.58,30.78,0.05
14290,0.41,0.89,38.58,30.78,0.03
14500,0.34,0.87,38.59,30.78,0.04
14770,0.49,0.89,38.6,30.79,0.06
14810,0.47,0.9,38.6,30.79,0.06
14830,0.52,0.91,38.6,30.79,0.05
15080,0.44,0.89,38.6,30.79,0.13
15840,0.31,0.86,38.62,30.81,0.04
15890,0.32,0.87,38.62,30.81,0.04
16110,0.31,0.84,38.63,30.81,0.03
16180,0.37,0.86,38.63,30.81,0.05
16430,0.32,0.85,38.63,30.82,0.05
16480,0.35,0.86,38.64,30.82,0.04
16610,0.3,0.85,38.64,30.82,0.04
16660,0.32,0.86,38.64,30.82,0.04
16670,0.34,0.86,38.64,30.82,0.04
17100,0.28,0.84,38.65,30.83,0.03
17220,0.49,0.9,38.65,30.83,0.03
17260,0.47,0.89,38.65,30.83,0.03
17350,0.48,0.89,38.65,30.83,0.06
17380,0.43,0.89,38.65,30.83,0.06
17450,0.4,0.88,38.66,30.83,0.05
17460,0.44,0.88,38.66,30.83,0.06
17700,0.35,0.89,38.66,30.84,0.03
17870,0.36,0.88,38.66,30.84,0.05
18010,0.37,0.86,38.67,30.84,0.08
18070,0.4,0.89,38.67,30.84,0.06
18220,0.33,0.87,38.67,30.84,0.06
18240,0.37,0.88,38.67,30.84,0.04
18250,0.43,0.88,38.67,30.84,0.04
18380,0.46,0.89,38.67,30.85,0.05
18500,0.33,0.89,38.68,30.85,0.06
18510,0.35,0.88,38.68,30.85,0.06
18560,0.38,0.88,38.68,30.85,0.13
18720,0.41,0.88,38.68,30.85,0.03
18780,0.41,0.88,38.68,30.85,0.03
18810,0.38,0.87,38.68,30.85,0.03
18820,0.4,0.87,38.68,30.85,0.03
18940,0.32,0.87,38.69,30.85,0.03
18950,0.31,0.87,38.69,30.85,0.03
18970,0.34,0.87,38.69,30.85,0.03
19070,0.31,0.89,38.69,30.85,0.03
19150,0.37,0.89,38.69,30.86,0.05
19160,0.32,0.89,38.69,30.86,0.05
19270,0.31,0.86,38.69,30.86,0.03
19290,0.35,0.86,38.69,30.86,0.03
19770,0.42,0.88,38.7,30.86,0.08
20070,0.45,0.88,38.71,30.87,0.12
20120,0.51,0.89,38.72,30.87,0.14
20150,0.46,0.89,38.72,30.87,0.14
20190,0.6,0.88,38.72,30.87,0.11
20370,0.66,0.91,38.73,30.87,0.17
20530,0.55,0.92,38.73,30.88,0.16
20550,0.53,0.92,38.73,30.88,0.16
20650,0.44,0.9,38.73,30.88,0.18
20660,0.41,0.9,38.73,30.88,0.18
20770,0.63,0.92,38.74,30.88,0.15
21030,0.51,0.91,38.74,30.89,0.13
21050,0.47,0.9,38.74,30.89,0.13
21240,0.48,0.9,38.75,30.89,0.14
21260,0.39,0.88,38.75,30.89,0.14
21270,0.43,0.89,38.75,30.89,0.14
21310,0.41,0.9,38.75,30.89,0.1
21340,0.43,0.9,38.75,30.89,0.1
21410,0.44,0.92,38.75,30.89,0.15
21650,0.51,0.94,38.76,30.9,0.08
21970,0.54,0.93,38.77,30.9,0.1
21990,0.49,0.93,38.77,30.9,0.1
22110,0.5,0.91,38.77,30.91,0.1
22120,0.49,0.91,38.77,30.91,0.1
22270,0.61,0.91,38.78,30.91,0.09
22300,0.8,0.95,38.78,30.91,0.09
22310,0.75,0.96,38.78,30.91,0.09
22340,0.71,0.95,38.78,30.91,0.1
22380,0.73,0.95,38.78,30.91,0.09
22470,0.78,0.96,38.79,30.91,0.06
22520,0.79,0.96,38.79,30.91,0.08
22540,0.79,0.96,38.79,30.91,0.08
22570,0.79,0.96,38.79,30.92,0.07
22600,0.8,0.97,38.79,30.92,0.07
22670,0.83,0.96,38.8,30.92,0.11
22720,0.83,0.94,38.8,30.92,0.06
22730,0.83,0.94,38.8,30.92,0.06
22880,0.79,0.94,38.8,30.92,0.07
22980,0.72,0.94,38.81,30.92,0.07
23090,0.62,0.93,38.81,30.92,0.05
23250,0.62,0.93,38.82,30.92,0.07
23270,0.62,0.92,38.82,30.92,0.07
23280,0.63,0.93,38.82,30.93,0.07
23600,0.58,0.91,38.83,30.93,0.09
23660,0.59,0.93,38.83,30.93,0.08
23680,0.67,0.93,38.83,30.93,0.08
23750,0.62,0.94,38.83,30.93,0.09
23900,0.61,0.94,38.84,30.94,0.14
23940,0.62,0.95,38.84,30.94,0.07
24110,0.6,0.97,38.84,30.94,0.07
24180,0.56,0.94,38.84,30.94,0.08
24210,0.56,0.94,38.85,30.94,0.08
24220,0.58,0.94,38.85,30.94,0.08
24270,0.73,0.93,38.85,30.94,0.05
24280,0.72,0.93,38.85,30.94,0.05
24710,0.63,0.92,38.86,30.95,0.12
24730,0.63,0.91,38.86,30.95,0.11
24760,0.6,0.91,38.86,30.95,0.11
24860,0.54,0.92,38.87,30.95,0.14
24880,0.49,0.9,38.87,30.96,0.14
24910,0.51,0.91,38.87,30.96,0.11
25240,0.48,0.91,38.88,30.96,0.1
25310,0.5,0.91,38.88,30.96,0.08
25960,0.49,0.87,38.9,30.98,0.11
26260,0.47,0.86,38.9,30.98,0.04
26600,0.37,0.84,38.91,30.99,0.03
26620,0.36,0.85,38.91,30.99,0.03
26730,0.42,0.86,38.91,30.99,0.06
26810,0.51,0.9,38.91,30.99,0.06
26830,0.56,0.92,38.91,31.0,0.04
26980,0.53,0.92,38.92,31.0,0.05
27170,0.52,0.89,38.92,31.0,0.06
27210,0.39,0.88,38.92,31.0,0.07
27370,0.56,0.89,38.93,31.01,0.05
27470,0.49,0.89,38.93,31.01,0.07
27600,0.44,0.89,38.93,31.01,0.05
27680,0.42,0.91,38.93,31.01,0.05
27710,0.48,0.9,38.93,31.01,0.05
27840,0.52,0.9,38.94,31.01,0.03
28030,0.46,0.88,38.94,31.02,0.03
28050,0.41,0.87,38.94,31.02,0.03
28080,0.46,0.88,38.94,31.02,0.09
28110,0.47,0.88,38.94,31.02,0.09
28210,0.41,0.86,38.95,31.02,0.09
28330,0.45,0.89,38.95,31.02,0.08
28380,0.45,0.89,38.95,31.02,0.08
28570,0.43,0.9,38.95,31.03,0.1
28630,0.38,0.87,38.95,31.03,0.09
28690,0.48,0.92,38.96,31.03,0.06
28790,0.49,0.92,38.96,31.03,0.08
29810,0.56,0.91,38.99,31.05,0.04
29820,0.52,0.89,38.99,31.05,0.07
29920,0.66,0.91,38.99,31.05,0.05
30080,0.43,0.87,38.99,31.05,0.05
30090,0.45,0.88,38.99,31.06,0.05
30180,0.45,0.87,38.99,31.06,0.06
30460,0.59,0.87,39.0,31.06,0.16
30570,0.54,0.9,39.0,31.06,0.09
30790,0.43,0.88,39.01,31.07,0.08
31090,0.42,0.87,39.01,31.07,0.04
31150,0.5,0.87,39.01,31.08,0.05
31210,0.5,0.9,39.01,31.08,0.04
31610,0.56,0.86,39.02,31.08,0.04
31640,0.53,0.86,39.02,31.08,0.05
31790,0.41,0.88,39.02,31.09,0.03
37770,0.35,0.86,39.15,31.21,0.03
37820,0.44,0.87,39.15,31.22,0.03
37840,0.36,0.87,39.15,31.22,0.03
37920,0.41,0.88,39.15,31.22,0.04
38150,0.35,0.86,39.16,31.22,0.03
38180,0.36,0.86,39.16,31.22,0.03
38300,0.33,0.86,39.16,31.23,0.03
38480,0.3,0.86,39.16,31.23,0.03
38490,0.32,0.86,39.16,31.23,0.03
38560,0.43,0.87,39.16,31.23,0.03
38660,0.5,0.89,39.17,31.23,0.03
38750,0.47,0.87,39.17,31.23,0.03
38900,0.39,0.87,39.17,31.24,0.02
38930,0.39,0.88,39.17,31.24,0.02
39120,0.36,0.87,39.17,31.24,0.03
39190,0.41,0.87,39.18,31.24,0.03
39220,0.31,0.86,39.18,31.24,0.03
39290,0.35,0.87,39.18,31.24,0.02
39510,0.31,0.86,39.18,31.25,0.04
39560,0.28,0.85,39.18,31.25,0.03
39630,0.27,0.86,39.18,31.25,0.03
39820,0.39,0.89,39.19,31.25,0.03
39910,0.47,0.91,39.19,31.26,0.04
40040,0.4,0.89,39.19,31.26,0.06
45550,0.38,0.91,39.3,31.38,0.03
45630,0.49,0.91,39.3,31.38,0.05
45690,0.5,0.9,39.3,31.38,0.03
45790,0.52,0.91,39.3,31.38,0.04
45860,0.29,0.91,39.3,31.38,0.05
45900,0.29,0.9,39.31,31.38,0.05
46000,0.37,0.92,39.31,31.38,0.03
46010,0.39,0.92,39.31,31.38,0.03
46040,0.38,0.93,39.31,31.38,0.03
46090,0.44,0.93,39.31,31.38,0.03
46100,0.38,0.93,39.31,31.38,0.03
46170,0.43,0.95,39.31,31.39,0.04
46380,0.45,0.95,39.32,31.39,0.03
46410,0.39,0.95,39.32,31.39,0.03
46440,0.39,0.94,39.32,31.39,0.04
