start_time,end_time,avg_cpu_usage,avg_mem_usage,max_cpu_usage,max_mem_usage
859591000000,859680000000,0.000288009643554,0.0006866455078120001,0.004463195800781,0.000738143920898
859680000000,859800000000,8.487701416015626e-05,0.000628471374511,0.000175476074218,0.000725746154785
859800000000,860100000000,0.002235412597656,0.0016174316406250002,0.03851318359375,0.002632141113281
860100000000,860207000000,0.00885009765625,0.0029602050781250004,0.080322265625,0.003074645996093
860207000000,860400000000,0.008834838867187,0.003040313720703,0.0550537109375,0.0030784606933590003
860400000000,860535000000,0.006324768066406,0.003044128417968,0.05914306640625,0.0030937194824210003
860535000000,860700000000,0.006256103515625001,0.003055572509765,0.0787353515625,0.00308609008789
860700000000,861000000000,0.007888793945312,0.002952575683593,0.05706787109375,0.00302505493164
861000000000,861079000000,0.008651733398437,0.0029563903808590003,0.0494384765625,0.0030021667480460003
861079000000,861300000000,0.00885009765625,0.0030021667480460003,0.07080078125,0.0030517578125
861300000000,861376000000,0.000798225402832,0.00296401977539,0.0333251953125,0.002994537353515
861376000000,861600000000,0.0025291442871090003,0.002967834472656,0.0372314453125,0.002998352050781
861600000000,861900000000,0.003517150878906,0.0030174255371090003,0.0716552734375,0.00311279296875
861900000000,862200000000,0.010055541992187,0.0030517578125,0.1175537109375,0.0031585693359370004
862200000000,862327000000,0.010360717773437,0.003135681152343,0.04583740234375,0.003166198730468
862327000000,862500000000,0.010223388671875,0.0030937194824210003,0.072509765625,0.0031585693359370004
862500000000,862800000000,0.010055541992187,0.0031433105468750004,0.0693359375,0.0032043457031250004
862800000000,863100000000,0.00958251953125,0.00314712524414,0.0740966796875,0.003211975097656
863100000000,863300000000,0.012191772460937,0.003105163574218,0.0657958984375,0.0031547546386710003
863300000000,863400000000,0.011810302734375002,0.003116607666015,0.08642578125,0.003131866455078
863400000000,863700000000,0.01422119140625,0.003181457519531,0.1104736328125,0.003253936767578
863700000000,863808000000,0.016204833984375,0.0032043457031250004,0.08740234375,0.0032501220703120004
863808000000,864000000000,0.01251220703125,0.0031852722167960003,0.068359375,0.0032501220703120004
864000000000,864300000000,0.021514892578125,0.003242492675781,0.115234375,0.003257751464843
864300000000,864443000000,0.005332946777343001,0.0031242370605460003,0.04925537109375,0.0032501220703120004
