start_time,end_time,avg_cpu_usage,avg_mem_usage,max_cpu_usage,max_mem_usage
300000000,600000000,0.000859260559082,0.002155303955078,0.006500244140625001,0.0021629333496090003
600000000,900000000,0.0032043457031250004,0.0021629333496090003,0.01123046875,0.002189636230468
900000000,1200000000,0.007278442382812,0.002189636230468,0.020172119140625,0.002197265625
1200000000,1500000000,0.007125854492187,0.002227783203125,0.020111083984375,0.00235366821289
1500000000,1800000000,0.007102966308593001,0.002197265625,0.0474853515625,0.002212524414062
1800000000,2100000000,0.006904602050781,0.0021934509277340003,0.019500732421875,0.002197265625
2100000000,2400000000,0.007278442382812,0.0021934509277340003,0.01947021484375,0.002197265625
2400000000,2700000000,0.007003784179687,0.002189636230468,0.01629638671875,0.002197265625
2700000000,3000000000,0.006927490234375001,0.002189636230468,0.02783203125,0.002201080322265
3000000000,3300000000,0.006538391113281,0.002185821533203,0.026580810546875003,0.002197265625
3300000000,3600000000,0.006645202636718001,0.002182006835937,0.02996826171875,0.002189636230468
3600000000,3900000000,0.006645202636718001,0.002182006835937,0.0367431640625,0.002189636230468
3900000000,4200000000,0.006706237792968001,0.002182006835937,0.014205932617187,0.002189636230468
4200000000,4500000000,0.006668090820312,0.002185821533203,0.0245361328125,0.0021934509277340003
4500000000,4800000000,0.006614685058593001,0.002185821533203,0.014236450195312,0.0021934509277340003
4800000000,5100000000,0.0028953552246090003,0.002182006835937,0.016632080078125,0.0021934509277340003
5100000000,5400000000,0.002716064453125,0.002185821533203,0.01971435546875,0.0021934509277340003
5400000000,5700000000,0.002552032470703,0.002185821533203,0.016448974609375,0.0021934509277340003
5700000000,6000000000,0.0026397705078120004,0.002185821533203,0.014404296875,0.0021934509277340003
6000000000,6300000000,0.00250244140625,0.002185821533203,0.011871337890625002,0.0021934509277340003
6300000000,6600000000,0.0028076171875,0.002182006835937,0.0079345703125,0.002189636230468
6600000000,6900000000,0.00265884399414,0.002185821533203,0.005073547363281,0.002189636230468
6900000000,7200000000,0.002708435058593,0.002182006835937,0.00823974609375,0.002189636230468
7200000000,7500000000,0.0030212402343750004,0.002185821533203,0.008758544921875,0.0021934509277340003
7500000000,7800000000,0.0027427673339840003,0.002185821533203,0.008148193359375,0.0021934509277340003
7800000000,8100000000,0.002521514892578,0.002182006835937,0.008453369140625,0.002189636230468
8100000000,8400000000,0.002571105957031,0.002182006835937,0.00762939453125,0.002189636230468
8400000000,8700000000,0.002628326416015,0.002182006835937,0.006263732910156,0.002189636230468
8700000000,9000000000,0.002357482910156,0.002182006835937,0.0113525390625,0.002189636230468
9000000000,9300000000,0.0007705688476560001,0.00217056274414,0.004638671875,0.0021781921386710003
9300000000,9600000000,0.0006618499755850001,0.00217056274414,0.007621765136718001,0.0021781921386710003
9600000000,9900000000,0.0006065368652340001,0.00217056274414,0.001445770263671,0.0021781921386710003
9900000000,10200000000,0.0007028579711910001,0.00217056274414,0.007148742675781,0.0021781921386710003
10200000000,10500000000,0.0007352828979490001,0.00217056274414,0.007461547851562,0.0021781921386710003
10500000000,10800000000,0.000699996948242,0.00217056274414,0.003711700439453,0.0021781921386710003
10800000000,11100000000,0.0006799697875970001,0.00217056274414,0.004409790039062,0.0021781921386710003
11100000000,11400000000,0.0007410049438470001,0.00217056274414,0.005462646484375,0.0021781921386710003
11400000000,11700000000,0.0006570816040030001,0.002166748046875,0.002490997314453,0.002174377441406
11700000000,12000000000,0.000711441040039,0.00217056274414,0.005081176757812,0.0021781921386710003
12000000000,12300000000,0.000650405883789,0.002166748046875,0.008316040039062,0.002174377441406
12300000000,12600000000,0.0006179809570310001,0.00217056274414,0.004776000976562,0.002174377441406
12600000000,12900000000,0.0006017684936520001,0.002166748046875,0.005950927734375001,0.0021781921386710003
12900000000,13200000000,0.0006437301635740001,0.002166748046875,0.006507873535156,0.002174377441406
13200000000,13500000000,0.0005836486816400001,0.002166748046875,0.002243041992187,0.00217056274414
13500000000,13800000000,0.0006256103515620001,0.002166748046875,0.006820678710937,0.002174377441406
13800000000,14100000000,0.0006017684936520001,0.002166748046875,0.003303527832031,0.00217056274414
14100000000,14400000000,0.0006008148193350001,0.002166748046875,0.005325317382812,0.002174377441406
14400000000,14700000000,0.000590324401855,0.0021629333496090003,0.004989624023437,0.00217056274414
14700000000,15000000000,0.00057029724121,0.0021629333496090003,0.005912780761718001,0.00217056274414
15000000000,15300000000,0.0005712509155270001,0.0021629333496090003,0.0016803741455070002,0.00217056274414
15300000000,15600000000,0.000678062438964,0.0021629333496090003,0.006988525390625001,0.002174377441406
15600000000,15900000000,0.000744819641113,0.0021629333496090003,0.005340576171875,0.002166748046875
15900000000,16200000000,0.000617027282714,0.0021629333496090003,0.005722045898437,0.002166748046875
16200000000,16500000000,0.0006246566772460001,0.0021629333496090003,0.006889343261718001,0.00217056274414
16500000000,16800000000,0.000612258911132,0.0021629333496090003,0.006233215332031,0.00217056274414
16800000000,17100000000,0.0006332397460930001,0.002166748046875,0.00469970703125,0.002174377441406
17100000000,17400000000,0.0006980895996090001,0.002166748046875,0.006317138671875001,0.002174377441406
17400000000,17700000000,0.00067138671875,0.002166748046875,0.006446838378906,0.002174377441406
17700000000,18000000000,0.0006866455078120001,0.002166748046875,0.0059814453125,0.00217056274414
